Year,Country,Sector,VAD
2002,SAU,goods,38069422.04371
2002,SAU,services,162374263.2976
2002,SRB,goods,2319202.290658
2002,SRB,services,13083747.916345
2002,SGP,goods,17377867.14536
2002,SGP,services,62945867.7539
2002,SVK,goods,8699658.823363
2002,SVK,services,21292161.92354
2002,SVN,goods,7043064.813901
2002,SVN,services,14589589.607281001
2002,ZAF,goods,34117789.2659978
2002,ZAF,services,70166173.64988446
2002,ESP,goods,140877368.349775
2002,ESP,services,447051716.637513
2002,LKA,goods,3825107.08208
2002,LKA,services,14857872.75742
2002,SWE,goods,52577079.617111005
2002,SWE,services,163423035.754832
2002,CHE,goods,69571427.1134685
2002,CHE,services,169965056.62140393
2002,THA,goods,55220727.935
2002,THA,services,78927723.760147
2002,TUN,goods,3594751.703023
2002,TUN,services,17427958.900760002
2002,TUR,goods,65951188.66097
2002,TUR,services,132818331.395173
2002,UKR,goods,19578656.8011065
2002,UKR,services,19326354.77287347
2002,ARE,goods,19540598.71418
2002,ARE,services,91248367.6008
2002,GBR,goods,276913448.432538
2002,GBR,services,1070382353.096967
2002,TZA,goods,1723505.8347780001
2002,TZA,services,8124909.509648
2002,USA,goods,1582204786.703482
2002,USA,services,9333344465.322273
2002,URY,goods,3350789.309711
2002,URY,services,10624793.617793
2002,UZB,goods,3875895.2506
2002,UZB,services,4521257.2506
2002,VEN,goods,50312423.740517996
2002,VEN,services,63959676.546107195
2002,VNM,goods,15993806.389
2002,VNM,services,14054434.3359
2003,DZA,goods,14489284.58079
2003,DZA,services,55075375.9155
2003,AGO,goods,2520447.18015
2003,AGO,services,12592915.5294
2003,ARG,goods,28155531.19
2003,ARG,services,84750966.7704
2003,AUS,goods,100466354.387108
2003,AUS,services,341271047.4781407
2003,AUT,goods,54659332.120061
2003,AUT,services,174504825.845451
2003,AZE,goods,1121700.288703
2003,AZE,services,5327056.338098
2003,BHR,goods,1522152.160353
2003,BHR,services,7460647.300551
2003,BGD,goods,8534373.68853
2003,BGD,services,42666496.6681
2003,BLR,goods,6798.701331
2003,BLR,services,12152.953083
2003,BEL,goods,71570764.697873
2003,BEL,services,233614593.338806
2003,BOL,goods,2979484.2410899997
2003,BOL,services,4384085.8678
2003,BIH,goods,1190899.491469
2003,BIH,services,6226773.29604
2003,BRA,goods,114536602.795008
2003,BRA,services,308310792.0162101
2003,BGR,goods,3965013.353158
2003,BGR,services,17134998.02173
2003,KHM,goods,830320.895119
2003,KHM,services,3486657.81432
2003,CAN,goods,273615849.6161856
2003,CAN,services,596346943.4478768
2003,CHL,goods,19679107.9122532
2003,CHL,services,42453446.47448054
2003,CHN,goods,822508578.353254
2003,CHN,services,803266425.4
2003,COL,goods,24142208.586536
2003,COL,services,37467691.788136
2003,COG,goods,680690.730621
2003,COG,services,2876695.21093
2003,CRI,goods,3089004.04251
2003,CRI,services,13300525.062427001
2003,HRV,goods,4507549.5065
2003,HRV,services,22225494.0947
2003,CUB,goods,4671749.36893
2003,CUB,services,25947775.6477
2003,CYP,goods,1758798.610913
2003,CYP,services,9701390.10796
2003,CZE,goods,32973874.092154
2003,CZE,services,61523698.074526
2003,DNK,goods,38695440.220124
2003,DNK,services,140974317.006465
2003,DOM,goods,3734608.131997
2003,DOM,services,15653771.912490001
2003,ECU,goods,13393839.16022
2003,ECU,services,13682494.210022
2003,EGY,goods,12528458.18369
2003,EGY,services,64235055.6777
2003,SLV,goods,2309568.218583
2003,SLV,services,11551499.85212
2003,EST,goods,1995457.312675
2003,EST,services,6364986.999589
2003,ETH,goods,68272.383255
2003,ETH,services,115480.003946
2003,FIN,goods,41735465.856099
2003,FIN,services,98387952.258761
2003,FRA,goods,303972670.136131
2003,FRA,services,1260100837.114482
2003,GEO,goods,1392093.1741891901
2003,GEO,services,3393314.9253998
2003,DEU,goods,527268378.327372
2003,DEU,services,1750711461.9516592
2003,GHA,goods,1998155.875534
2003,GHA,services,9485337.29633
2003,GRC,goods,29131713.989278
2003,GRC,services,129702650.198579
2003,GTM,goods,3661350.699648
2003,GTM,services,17691880.58049
2003,HND,goods,1338578.189271
2003,HND,services,6231275.048134
2003,HKG,goods,34187080.4153756
2003,HKG,services,79552922.24354723
2003,HUN,goods,20476638.918985
2003,HUN,services,54039555.839356
2003,ISL,goods,1678633.819122
2003,ISL,services,7829739.703235
2003,IND,goods,221562322.556119
2003,IND,services,303381390.58714104
2003,IDN,goods,144320710.74
2003,IDN,services,113298127.7549066
2003,IRN,goods,56326125.087000005
2003,IRN,services,66353160.153567
2003,IRQ,goods,8074038.2834
2003,IRQ,services,25657089.989
2003,IRL,goods,41019129.990533
2003,IRL,services,84774852.527268
2003,ISR,goods,19479416.032493
2003,ISR,services,83933802.57273917
2003,ITA,goods,339537101.179884
2003,ITA,services,1031206541.3382311
2003,JPN,goods,883214155.05
2003,JPN,services,3268918064.618589
2003,KAZ,goods,13262608.522823099
2003,KAZ,services,13994745.643298402
2003,KEN,goods,5465928.50065413
2003,KEN,services,7708979.9209241755
2003,KWT,goods,22586762.0073417
2003,KWT,services,20721753.518315
2003,LVA,goods,1881619.679419
2003,LVA,services,7542637.728708
2003,LBN,goods,2759753.2779699997
2003,LBN,services,15421577.0837
2003,LTU,goods,4113730.292443
2003,LTU,services,11035946.316779999
2003,LUX,goods,2398858.363917
2003,LUX,services,15040171.65811
2003,MYS,goods,60618234.595153004
2003,MYS,services,58592662.15570406
2003,MLT,goods,1094480.931463
2003,MLT,services,3108348.863945
2003,MEX,goods,189334885.4763071
2003,MEX,services,495662178.1827002
2003,MAR,goods,8332354.787041
2003,MAR,services,39516456.53772
2003,NLD,goods,124467215.211117
2003,NLD,services,339889789.479021
2003,NZL,goods,18252574.900694
2003,NZL,services,52749338.193027996
2003,NOR,goods,58433465.824082
2003,NOR,services,122441454.741115
2003,OMN,goods,4801907.077764
2003,OMN,services,17723906.37523
2003,PAK,goods,13733124.70563
2003,PAK,services,65398789.4421
2003,PRY,goods,2682521.260677
2003,PRY,services,2855194.7349223997
2003,PER,goods,17108583.1897103
2003,PER,services,36021717.69254668
2003,PHL,goods,40920822.3475983
2003,PHL,services,57478458.56682174
2003,POL,goods,50832481.984169
2003,POL,services,138649261.703257
2003,PRT,goods,24330408.391188
2003,PRT,services,88546108.975707
2003,QAT,goods,8067924.177617
2003,QAT,services,21336265.148075
2003,KOR,goods,199006035.73244
2003,KOR,services,367285500.7959028
2003,ROU,goods,20570297.585084
2003,ROU,services,30923702.10072
2003,RUS,goods,129111521.736864
2003,RUS,services,223692114.25646722
2003,SAU,goods,48776187.99742
2003,SAU,services,182111348.4522
2003,SRB,goods,2860947.78265
2003,SRB,services,16338749.765058
2003,SGP,goods,19403290.63405
2003,SGP,services,71265540.9971
2003,SVK,goods,10663748.934869999
2003,SVK,services,26580008.122672
2003,SVN,goods,8626056.287596
2003,SVN,services,18011899.788091
2003,ZAF,goods,47526975.9516297
2003,ZAF,services,99942291.40491372
2003,ESP,goods,194381710.964161
2003,ESP,services,595865015.43172
2003,LKA,goods,4267754.952101
2003,LKA,services,16466064.8529
2003,SWE,goods,65520054.055414
2003,SWE,services,203274466.257674
2003,CHE,goods,83469127.84623289
2003,CHE,services,195940512.97105938
2003,THA,goods,64966727.561
2003,THA,services,92627923.575289
2003,TUN,goods,4054239.375698
2003,TUN,services,19854352.61577
2003,TUR,goods,82321344.706223
2003,TUR,services,167799978.170109
2003,UKR,goods,23870947.861804202
2003,UKR,services,23148825.69873157
2003,ARE,goods,22249044.17233
2003,ARE,services,102395301.8434
2003,GBR,goods,303624536.817859
2003,GBR,services,1187196208.953572
2003,TZA,goods,1749917.72189
2003,TZA,services,8291213.261859
2003,USA,goods,1624143694.53266
2003,USA,services,9440835436.39607
2003,URY,goods,2972290.211181
2003,URY,services,9345746.601574
2003,UZB,goods,3860873.7538
2003,UZB,services,4557514.4835
2003,VEN,goods,51782322.0481261
2003,VEN,services,60682452.9921678
2003,VNM,goods,17608441.1479
2003,VNM,services,15803516.636500001
2004,DZA,goods,18838091.11386
2004,DZA,services,69914169.8924
2004,AGO,goods,3539580.47374
2004,AGO,services,17664129.3928
2004,ARG,goods,32843230.888
2004,ARG,services,98872334.5406
2004,AUS,goods,119951215.6776129
2004,AUS,services,412825797.9693681
2004,AUT,goods,64166438.689154
2004,AUT,services,200669695.470515
2004,AZE,goods,1376978.4755840001
2004,AZE,services,6328352.920854
2004,BHR,goods,1728231.956918
2004,BHR,services,8439558.63611
2004,BGD,goods,9351871.99678
2004,BGD,services,46503800.8422
2004,BLR,goods,9121.803795
2004,BLR,services,14135.585019
2004,BEL,goods,84521674.838694
2004,BEL,services,271710164.590762
2004,BOL,goods,3255251.63623
2004,BOL,services,4687087.5114
2004,BIH,goods,1434167.076687
2004,BIH,services,7396577.4677
2004,BRA,goods,136592277.8668862
2004,BRA,services,363928823.3185356
2004,BGR,goods,4805245.797917
2004,BGR,services,20696206.10853
2004,KHM,goods,971537.8430260001
2004,KHM,services,3977748.72551
2004,CAN,goods,322944274.77890503
2004,CAN,services,692682040.5211096
2004,CHL,goods,25236705.7271217
2004,CHL,services,53881203.1436142
2004,CHN,goods,985357059.425892
2004,CHN,services,953606660.7
2004,COL,goods,30696777.79914
2004,COL,services,46507860.819663
2004,COG,goods,858270.47559
2004,COG,services,3619724.43633
2004,CRI,goods,3369059.789672
2004,CRI,services,14229886.101608
2004,HRV,goods,5469054.9528
2004,HRV,services,26768496.1771
2004,CUB,goods,4935199.10426
2004,CUB,services,27492097.4062
2004,CYP,goods,2028402.697685
2004,CYP,services,11188748.00127
2004,CZE,goods,39326191.436895
2004,CZE,services,72378234.179426
2004,DNK,goods,43970022.120625
2004,DNK,services,162729216.414974
2004,DOM,goods,4066937.254394
2004,DOM,services,16824428.54644
2004,ECU,goods,15039933.470519999
2004,ECU,services,16178679.727731
2004,EGY,goods,14476809.30501
2004,EGY,services,74922436.85869999
2004,SLV,goods,2443660.888796
2004,SLV,services,12115620.39907
2004,EST,goods,2405858.776333
2004,EST,services,7720798.456157
2004,ETH,goods,97261.250143
2004,ETH,services,176145.296708
2004,FIN,goods,49165671.416078
2004,FIN,services,113643638.430454
2004,FRA,goods,357058918.123354
2004,FRA,services,1461888504.78928
2004,GEO,goods,1794427.09445923
2004,GEO,services,4377675.8579959
2004,DEU,goods,607108943.529463
2004,DEU,services,1973977508.4220147
2004,GHA,goods,2350613.023856
2004,GHA,services,11110863.30589
2004,GRC,goods,34550593.052788
2004,GRC,services,153089028.361633
2004,GTM,goods,4090243.306015
2004,GTM,services,19537454.21313
2004,HND,goods,1484950.092578
2004,HND,services,6780219.289358
2004,HKG,goods,36184602.8162111
2004,HKG,services,80230649.9975833
2004,HUN,goods,24784112.212175
2004,HUN,services,64784392.658161
2004,ISL,goods,1996667.827189
2004,ISL,services,9348239.213683
2004,IND,goods,263132916.692072
2004,IND,services,363381073.87295306
2004,IDN,goods,160786159.04
2004,IDN,services,125217511.06598924
2004,IRN,goods,69382229.595
2004,IRN,services,81769250.56899
2004,IRQ,goods,12206816.8446
2004,IRQ,services,41346786.288
2004,IRL,goods,47663061.565789
2004,IRL,services,98974704.432567
2004,ISR,goods,20316263.76336
2004,ISR,services,87833586.88850197
2004,ITA,goods,395849387.598443
2004,ITA,services,1194416123.084115
2004,JPN,goods,947558267.108
2004,JPN,services,3467510674.722613
2004,KAZ,goods,18842835.572574798
2004,KAZ,services,19879005.325520594
2004,KEN,goods,5829156.32468924
2004,KEN,services,8079757.517598652
2004,KWT,goods,28125198.8084272
2004,KWT,services,24291316.851362
2004,LVA,goods,2311521.287836
2004,LVA,services,9257659.65667
2004,LBN,goods,2972235.10247
2004,LBN,services,16522690.159500001
2004,LTU,goods,4899385.795828
2004,LTU,services,13168064.93426
2004,LUX,goods,2643248.073222
2004,LUX,services,17926277.45798
2004,MYS,goods,71614856.401909
2004,MYS,services,67923801.6802572
2004,MLT,goods,1220871.6831409999
2004,MLT,services,3436414.019095
2004,MEX,goods,206787803.5313941
2004,MEX,services,535454097.7668621
2004,MAR,goods,9747520.102072
2004,MAR,services,45879974.50135
2004,NLD,goods,147374751.33836
2004,NLD,services,389441964.859671
2004,NZL,goods,22317333.351315
2004,NZL,services,65016249.089756
2004,NOR,goods,62525855.434536
2004,NOR,services,135838462.377346
2004,OMN,goods,5809313.740499
2004,OMN,services,20103579.060769998
2004,PAK,goods,15961498.50093
2004,PAK,services,75297010.0719
2004,PRY,goods,3265987.594794
2004,PRY,services,3432307.4798889
2004,PER,goods,19202452.912190698
2004,PER,services,40361793.19651752
2004,PHL,goods,47726228.1268014
2004,PHL,services,65423679.421223976
2004,POL,goods,58837499.319216
2004,POL,services,160313900.445443
2004,PRT,goods,28005373.023738
2004,PRT,services,103532796.228543
2004,QAT,goods,10083625.376458
2004,QAT,services,27605003.70139
2004,KOR,goods,232606936.244344
2004,KOR,services,422281875.83671576
2004,ROU,goods,25920153.275588002
2004,ROU,services,39356520.984121
2004,RUS,goods,178491586.920288
2004,RUS,services,308567990.9102361
2004,SAU,goods,59411079.51858
2004,SAU,services,212920875.0848
2004,SRB,goods,3365764.027996
2004,SRB,services,19206476.361673
2004,SGP,goods,23524210.99683
2004,SGP,services,87069257.8687
2004,SVK,goods,13071730.526011
2004,SVK,services,32565505.496812
2004,SVN,goods,10246153.91314
2004,SVN,services,21467245.369733002
2004,ZAF,goods,60517114.8262305
2004,ZAF,services,128760887.7540932
2004,ESP,goods,233329145.814506
2004,ESP,services,710642645.131096
2004,LKA,goods,4806474.661088
2004,LKA,services,18244383.4188
2004,SWE,goods,77877550.725467
2004,SWE,services,237779796.150823
2004,CHE,goods,97653192.264462
2004,CHE,services,226197100.2762903
2004,THA,goods,78560328.159
2004,THA,services,111192154.609526
2004,TUN,goods,4725565.828942
2004,TUN,services,23008700.443380002
2004,TUR,goods,105054576.878907
2004,TUR,services,216278606.568253
2004,UKR,goods,30985178.652474698
2004,UKR,services,29759890.684292328
2004,ARE,goods,26366526.3129
2004,ARE,services,121611628.06909999
2004,GBR,goods,357539149.320296
2004,GBR,services,1402620449.108695
2004,TZA,goods,1732210.080458
2004,TZA,services,8223503.47421
2004,USA,goods,1772020317.152417
2004,USA,services,10121059997.292076
2004,URY,goods,3291469.332166
2004,URY,services,10395578.037422
2004,UZB,goods,4558598.135100001
2004,UZB,services,5409079.4915000005
2004,VEN,goods,68824243.1523627
2004,VEN,services,78962788.805472
2004,VNM,goods,20822100.2528
2004,VNM,services,18682862.202800002
2005,DZA,goods,22159360.07289
2005,DZA,services,81030343.9578
2005,AGO,goods,5228670.0676
2005,AGO,services,26217344.460500002
2005,ARG,goods,39167741.504
2005,ARG,services,117952648.3134
2005,AUS,goods,133996463.1026763
2005,AUS,services,461708112.079048
2005,AUT,goods,67729919.50554399
2005,AUT,services,211153565.789037
2005,AZE,goods,1941905.880153
2005,AZE,services,8853839.727375
2005,BHR,goods,2043761.495655
2005,BHR,services,9954899.81921
2005,BGD,goods,9636713.54169
2005,BGD,services,47802886.3661
2005,BLR,goods,12640.597642
2005,BLR,services,24616.183703
2005,BEL,goods,88802327.530325
2005,BEL,services,284845475.297841
2005,BOL,goods,3457143.53921
2005,BOL,services,4947675.2407
2005,BIH,goods,1561837.721961
2005,BIH,services,8067497.03163
2005,BRA,goods,182605799.13133448
2005,BRA,services,485396387.9620648
2005,BGR,goods,5339138.99044
2005,BGR,services,23310733.45062
2005,KHM,goods,1143025.820145
2005,KHM,services,4675650.43045
2005,CAN,goods,368716140.7003311
2005,CAN,services,790874681.5504264
2005,CHL,goods,31058191.3934782
2005,CHL,services,66299674.946292475
2005,CHN,goods,1158382372.512534
2005,CHN,services,1119636090.8
2005,COL,goods,37318663.167757
2005,COL,services,57001741.140995
2005,COG,goods,1040987.071461
2005,COG,services,4389504.22252
2005,CRI,goods,3663355.907062
2005,CRI,services,15390045.188819999
2005,HRV,goods,5992455.8262
2005,HRV,services,29266059.5099
2005,CUB,goods,5423380.9593400005
2005,CUB,services,30179678.4769
2005,CYP,goods,2191081.652947
2005,CYP,services,12067218.17098
2005,CZE,goods,44955567.107947
2005,CZE,services,82521232.846485
2005,DNK,goods,46401935.053281
2005,DNK,services,170777005.375398
2005,DOM,goods,6258938.220336
2005,DOM,services,26398173.644
2005,ECU,goods,17071531.43088
2005,ECU,services,18453198.048156
2005,EGY,goods,17829917.5407
2005,EGY,services,92578565.8107
2005,SLV,goods,2648825.932062
2005,SLV,services,13138594.66437
2005,EST,goods,2780538.796556
2005,EST,services,8924909.452427
2005,ETH,goods,120298.526637
2005,ETH,services,219077.831832
2005,FIN,goods,51149318.403077
2005,FIN,services,118089541.689691
2005,FRA,goods,372106598.830289
2005,FRA,services,1522250606.3342319
2005,GEO,goods,2174246.74653
2005,GEO,services,5312970.5747506
2005,DEU,goods,624366287.324036
2005,DEU,services,2016857086.323946
2005,GHA,goods,2900311.588455
2005,GHA,services,13715304.7029
2005,GRC,goods,36683973.571436
2005,GRC,services,162355158.13453
2005,GTM,goods,4703139.234292
2005,GTM,services,22463312.7898
2005,HND,goods,1658906.127195
2005,HND,services,7555169.973362
2005,HKG,goods,38474615.0356717
2005,HKG,services,84339803.699104
2005,HUN,goods,27098639.182576
2005,HUN,services,70743825.687968
2005,ISL,goods,2434166.995389
2005,ISL,services,11461663.853612
2005,IND,goods,307325558.114751
2005,IND,services,425240043.8589155
2005,IDN,goods,177448411.37
2005,IDN,services,137988959.50069776
2005,IRN,goods,84374321.828
2005,IRN,services,99184847.04687
2005,IRQ,goods,15856341.1225
2005,IRQ,services,54310475.054
2005,IRL,goods,51574543.304121
2005,IRL,services,107289878.44188501
2005,ISR,goods,21583897.454108
2005,ISR,services,93306491.00026086
2005,ITA,goods,409757976.359245
2005,ITA,services,1235604912.54753
2005,JPN,goods,935533075.473
2005,JPN,services,3427218629.883656
2005,KAZ,goods,24424479.2679944
2005,KAZ,services,25675444.630536564
2005,KEN,goods,6787876.8961139
2005,KEN,services,9403314.208092175
2005,KWT,goods,37055970.6633311
2005,KWT,services,30795194.489499
2005,LVA,goods,2658451.124831
2005,LVA,services,10631786.755383
2005,LBN,goods,3028078.37045
2005,LBN,services,16747511.420300001
2005,LTU,goods,5620959.742087
2005,LTU,services,15100003.286622
2005,LUX,goods,2899268.942081
